Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Twitter,Men 25-34,Spanish,Los Angeles,Health,Winter,21,5478.66198009334,4.007650057437806,0.08014540985997588,0.32569623828638256,5.479855438174574,0.2758001392876354
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Fashion,Winter,25,5016.120873804999,4.0175257146483565,0.08051890485924523,0.32441988508090425,5.556684773484154,0.27579204179130007
Increase Sales,Instagram,Women 25-34,Spanish,Austin,Home,Winter,37,5288.173357977208,3.9997620184019986,0.08056153346228836,0.3251558165779013,5.525080091534344,0.2757838458492224
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Technology,Winter,24,5759.441229291521,3.976353202639487,0.08022309420514893,0.32615640478744506,5.530757453580333,0.2757805434219969
Increase Sales,Twitter,Men 18-24,English,Las Vegas,Health,Winter,26,5480.6632688700865,3.990770726668155,0.08065918235723962,0.3256993799928801,5.477318911197276,0.2757785963498003
Increase Sales,Twitter,All Ages,French,Los Angeles,Food,Winter,38,5583.735183774717,4.000241028892487,0.08038665180319267,0.3259721792083159,5.441246944286284,0.2757751612121284
Increase Sales,Instagram,Women 18-24,Spanish,New York,Technology,Winter,25,5001.680317921809,4.040734918301477,0.08027950030690394,0.32441049659849486,5.499314860329553,0.275773163735157
Increase Sales,Twitter,Men 45-60,Spanish,Las Vegas,Fashion,Winter,30,6659.814580359294,3.918865790613637,0.08052213190500598,0.3279984319775435,5.476892044882154,0.27576490943687454
Increase Sales,Twitter,Men 25-34,English,New York,Health,Winter,22,5760.8162364815435,3.9908688768050684,0.08019968282482022,0.32615628189347645,5.4776885950447785,0.2757643242437441
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Home,Winter,34,5449.204189532016,3.9895966370960476,0.08011929962404485,0.3256858099154241,5.553165225034307,0.2757632492670724
Increase Sales,Twitter,Women 18-24,English,Austin,Food,Winter,39,5857.3021377294735,3.9620511377654464,0.08049839160522906,0.3266100224437945,5.4914403720981095,0.2757532269518642
Increase Sales,Twitter,Women 18-24,English,Miami,Food,Winter,26,8671.239123244824,3.859043301611213,0.08011280212580815,0.3301651541685781,5.4819993468228665,0.27574001594493985
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,32,4985.5220688671525,4.0175257146483565,0.0806981446699514,0.32441207765309205,5.533308302393659,0.27573677220735465
Increase Sales,Twitter,Men 25-34,French,Las Vegas,Health,Winter,40,5257.449080982783,4.0050634899438124,0.08111298045437731,0.3251564049536121,5.432195367649125,0.2757353253605642
Increase Sales,Instagram,All Ages,French,Austin,Health,Winter,38,5195.367442186451,4.022167727068293,0.08022998291922528,0.3250029424859674,5.500467035126581,0.27573525962417333
Increase Sales,Twitter,Men 25-34,English,Miami,Home,Winter,42,6438.091621539893,3.98670070728023,0.07909037662945824,0.32737843860454385,5.480275182722606,0.27573035015494746
Increase Sales,Instagram,Men 35-44,Spanish,Los Angeles,Fashion,Winter,35,5185.161105457013,4.019791032814392,0.08042548536020058,0.3249956788011896,5.484936362024022,0.275722293313955
Increase Sales,Twitter,Women 25-34,Spanish,Miami,Technology,Winter,40,7410.850423360693,3.946474517081251,0.07898638889392096,0.3287397240611658,5.473721285658304,0.275711198409274
Increase Sales,Instagram,Women 35-44,Spanish,Austin,Technology,Winter,42,5376.044568407355,4.024361390713427,0.07962459002540087,0.3256838735207984,5.482788148064854,0.27571026003207055
Increase Sales,Twitter,Men 25-34,Spanish,Las Vegas,Home,Winter,20,5433.054940892354,4.014016943524406,0.07982372374552003,0.32569170159483585,5.495558390767346,0.2757014156144876
Increase Sales,Instagram,Men 18-24,French,Las Vegas,Health,Winter,25,5306.282512688395,4.012048136639828,0.08056006705153244,0.32515789155970415,5.475749214654462,0.27568648871340307
Increase Sales,Twitter,Women 45-60,Spanish,Austin,Technology,Winter,38,5691.273357790147,3.993064399840454,0.08063569291845463,0.3261532284433226,5.411482958455208,0.2756838459910166
Increase Sales,Twitter,All Ages,French,Miami,Home,Winter,41,5166.237119235475,4.019856684139981,0.0806621337045726,0.3249989360168011,5.452774418931144,0.27568213565307315
Increase Sales,Twitter,Women 45-60,French,Miami,Food,Winter,30,5694.820832407194,4.004539346089647,0.0801514837725763,0.3261546675341055,5.42971897761829,0.27567439062213006
Increase Sales,Twitter,Women 25-34,Spanish,Austin,Home,Winter,27,6295.2859300330265,3.971230816929773,0.07959245030732938,0.32730734473464457,5.4825195536794755,0.27566991780554057
Increase Sales,Twitter,Women 25-34,Spanish,Austin,Home,Winter,15,6292.407646712123,3.971230816929773,0.07959245030732938,0.32730734473464457,5.4825195536794755,0.27566991780554057
Increase Sales,Instagram,Women 35-44,English,New York,Health,Winter,41,5212.0948891149255,4.003930884062788,0.08048047543888288,0.3251586405849849,5.51678574142885,0.27566908790458583
Increase Sales,Instagram,Women 35-44,English,New York,Health,Winter,32,5289.722023708299,4.003930884062788,0.08048047543888288,0.3251586405849849,5.51678574142885,0.27566908790458583
Increase Sales,Twitter,Men 25-34,French,Miami,Home,Winter,24,5652.792002581791,4.0233412174017555,0.07987786933434174,0.3261052125695514,5.39906338399972,0.2756660742998977
Increase Sales,Instagram,Women 25-34,English,Miami,Home,Winter,43,5436.491952069374,3.987943741537558,0.08019612915241493,0.3256852336620548,5.547519516289529,0.275662384493235
Increase Sales,Instagram,Women 25-34,English,Miami,Home,Winter,31,5375.221459383885,3.987943741537558,0.08019612915241493,0.3256852336620548,5.547519516289529,0.275662384493235
Increase Sales,Twitter,Women 25-34,French,Las Vegas,Home,Winter,18,5847.098303482761,3.990179600637538,0.0799430364976938,0.3266195312250977,5.4521116735767245,0.2756602288865118
Increase Sales,Twitter,Men 35-44,Spanish,Los Angeles,Food,Winter,33,6225.429942156274,3.970309231409422,0.08010052490240957,0.32712609188973607,5.442914425459959,0.27564436287382366
Increase Sales,Twitter,All Ages,English,Las Vegas,Technology,Winter,22,5545.873951674135,3.9979514403997825,0.08049734351666789,0.3258286455956082,5.451283351468396,0.2756423676879973
Increase Sales,Twitter,Women 35-44,Spanish,Los Angeles,Technology,Winter,39,5424.427401435839,4.006328431862149,0.08040988874126329,0.3256779058657684,5.449467743415313,0.2756308512517921
Increase Sales,Instagram,Women 18-24,French,Las Vegas,Home,Winter,21,5566.169234444378,4.0129894601503455,0.07981929843722939,0.3258311582325904,5.480565853501564,0.2756220057767492
Increase Sales,Instagram,All Ages,Spanish,Miami,Home,Winter,25,5633.423810331382,3.996605846356539,0.08011929962404485,0.32609805356015276,5.4703404247823135,0.2756137384040425
Increase Sales,Twitter,Men 25-34,English,Los Angeles,Fashion,Winter,28,6054.0028599141415,3.979979258421591,0.08006694577494698,0.3267081234036317,5.462447213470598,0.27559005952948107
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Food,Winter,41,5619.673973378186,3.9715629244434294,0.07994005981333868,0.32609861911449484,5.589070095344415,0.2755834023704703
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Health,Winter,40,5129.146611627764,4.0175257146483565,0.0803120053038488,0.3249868376382095,5.506266393273796,0.2755699398963236
Increase Sales,Instagram,Men 45-60,Spanish,New York,Food,Winter,30,5653.137958382749,3.9939855789775844,0.0800796429576283,0.32610773543223454,5.483296244300473,0.2755657122447048
Increase Sales,Instagram,Women 45-60,English,Austin,Home,Winter,31,5756.9937129498285,3.97835490431155,0.08015716733026225,0.3261557410803048,5.527161209923046,0.27556513759277923
Increase Sales,Twitter,All Ages,English,New York,Food,Winter,15,5461.450491631628,3.9971055564666247,0.08035767270350622,0.3256821876662861,5.4895029199470216,0.27555388410264514
Increase Sales,Instagram,Women 25-34,English,Austin,Technology,Winter,30,5510.436201894933,4.002069967662493,0.07980361246446142,0.3258168103566143,5.524798764873075,0.2755462684879235
Increase Sales,Instagram,All Ages,Spanish,Austin,Fashion,Winter,18,5624.054146724611,4.004229851376852,0.07994005981333868,0.3260971586944497,5.462771368448336,0.2755375099009204
Increase Sales,Twitter,Women 45-60,Spanish,Los Angeles,Food,Winter,45,5988.193510920832,3.979801516731869,0.08028048679695886,0.3267121761656132,5.433816772531019,0.27553588746886104
Increase Sales,Twitter,Women 45-60,Spanish,Los Angeles,Food,Winter,44,6015.110870891089,3.979801516731869,0.08028048679695886,0.3267121761656132,5.433816772531019,0.27553588746886104
Increase Sales,Instagram,Men 35-44,Spanish,Austin,Food,Winter,38,5832.903735024236,3.972048627753216,0.0800752525664512,0.32661127250263267,5.5030439870695504,0.2755332991538578
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,28,5055.45340276659,4.00618485602158,0.08052218081173468,0.3249743249102736,5.523113585122086,0.27551711979881666
Increase Sales,Twitter,Men 18-24,Spanish,Los Angeles,Food,Winter,27,5709.219651977928,3.993220767047799,0.08060254302424356,0.3261490557869814,5.412015362728081,0.2755081176645306
Increase Sales,Instagram,Women 35-44,Spanish,New York,Fashion,Winter,42,4944.4860032431625,4.027345090121291,0.08037552996219123,0.3244033183016037,5.53360082050035,0.2755046098670612
Increase Sales,Twitter,All Ages,English,Los Angeles,Health,Winter,25,5486.744867610026,3.9859148294066675,0.08070261565733557,0.32578621830089033,5.473332747052581,0.2754975440356125
Increase Sales,Twitter,Men 18-24,Spanish,New York,Food,Winter,22,5253.042183492732,4.011087733424014,0.08092503384311195,0.3251529902248348,5.4287614953438315,0.2754944101051714
Increase Sales,Instagram,Men 45-60,French,Miami,Health,Winter,42,5548.482015580366,4.000049191620376,0.07975978901164849,0.32582673909556525,5.5357917636853164,0.27549028041650586
Increase Sales,Twitter,Men 35-44,English,Miami,Health,Winter,22,5890.746576485177,3.9737265769347303,0.08013450336667384,0.32661575976782126,5.486897603365394,0.27546426803609064
Increase Sales,Twitter,Women 35-44,English,Los Angeles,Technology,Winter,37,5531.072097764961,3.995650270098774,0.08040988874126329,0.3258154051951819,5.469088801143256,0.27544935614562926
Increase Sales,Twitter,Women 35-44,Spanish,Los Angeles,Fashion,Winter,41,5471.2855507043205,3.995157480699509,0.08068672328145973,0.325693572582886,5.450644927070371,0.27544586500549645
Increase Sales,Instagram,Men 25-34,English,New York,Fashion,Winter,21,5281.145682308194,4.003930884062788,0.08048819255056075,0.32515581617336725,5.511418654808924,0.2754441208009204
Increase Sales,Instagram,Men 25-34,English,Miami,Home,Winter,29,8714.00679181391,3.8940033133812446,0.07878637056821382,0.3301674299545271,5.512831757390855,0.275438749125547
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Technology,Winter,34,5746.320383683821,3.940648260912872,0.08020792268902488,0.3261525934097273,5.6631768129601685,0.27543671950598403
Increase Sales,Instagram,Women 35-44,English,Los Angeles,Technology,Winter,34,5860.422519307899,3.984950645927623,0.07974695048121717,0.32660769795161787,5.494173728008045,0.27542524884941727
Increase Sales,Twitter,Men 45-60,French,Las Vegas,Health,Winter,31,6678.285811773818,3.9260906576854473,0.08061734364408465,0.3279916686583315,5.430507840281927,0.27542442042042076
Increase Sales,Instagram,Women 45-60,Spanish,Austin,Technology,Winter,32,5591.633579397453,4.0087961883907255,0.07978502910102003,0.325977639501778,5.4778761058535865,0.2754080693664298
Increase Sales,Twitter,Women 25-34,Spanish,Austin,Food,Winter,35,6450.120984555479,3.978874747437498,0.07923910337868977,0.32737753859159424,5.484362850942727,0.2754051297688866
Increase Sales,Instagram,Men 35-44,French,Los Angeles,Technology,Winter,24,5503.920553459111,4.008631730196561,0.07990284271000951,0.32579691290290175,5.486286370348214,0.27540385320185745
Increase Sales,Twitter,Men 45-60,English,Las Vegas,Health,Winter,32,5832.252592783713,3.9524025964043457,0.08093484133633871,0.3266142279213967,5.464069649526673,0.27540209114247327
Increase Sales,Instagram,Women 35-44,English,Las Vegas,Fashion,Winter,45,5724.060989588828,3.977232619737684,0.08021073695792154,0.3261650818750901,5.51989718945362,0.27540133842968606
Increase Sales,Twitter,Men 18-24,French,New York,Technology,Winter,41,5328.226621480818,3.9936325402257857,0.08124821495495756,0.3251524404479743,5.451762243624683,0.2753857342013568
Increase Sales,Instagram,Women 45-60,Spanish,Miami,Home,Winter,17,5249.74572054083,4.002003740721354,0.08023436438717786,0.32515695242333403,5.549885024276434,0.27536482314560035
Increase Sales,Instagram,Men 18-24,Spanish,New York,Home,Winter,16,4864.402207114999,4.044182340585257,0.08051967768135987,0.32435360313334877,5.453645375913001,0.27536418841563676
Increase Sales,Instagram,Men 18-24,French,Los Angeles,Health,Winter,32,5306.348041076772,4.006605825218889,0.08064208199125777,0.3251540801819864,5.479580152901904,0.2753560267272003
Increase Sales,Twitter,Men 18-24,English,Austin,Home,Winter,15,5582.404014445559,3.9732355780854793,0.08071101367518688,0.32597532091481346,5.493786039783225,0.2753557138646626
Increase Sales,Instagram,Men 18-24,French,New York,Fashion,Winter,23,5357.328858946377,4.003617966675377,0.08011763111006535,0.32568367427237815,5.491207557063629,0.27535552202949554
Increase Sales,Twitter,Men 25-34,Spanish,New York,Home,Winter,21,5624.647486196218,4.015696388432449,0.07978380145690832,0.3260952069378893,5.435153624901332,0.275345072142389
Increase Sales,Twitter,Men 35-44,English,Las Vegas,Food,Winter,27,6307.695471265256,3.9678520822933683,0.07968919005798235,0.32731895565942687,5.474605952727359,0.27534255124970025
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Fashion,Winter,28,5163.2973785854865,4.0120834032274155,0.0806529069959061,0.32499571637947233,5.477052960922653,0.2753397727428907
Increase Sales,Twitter,Women 45-60,English,Las Vegas,Food,Winter,25,6606.085516872015,3.9711767050083964,0.0792305073918275,0.32775394774190897,5.465508299798419,0.27533933902770563
Increase Sales,Twitter,All Ages,Spanish,Miami,Health,Winter,22,5777.519325986053,3.9778903131139094,0.08061730547789028,0.32615717120739884,5.464209783383184,0.27532916896016507
Increase Sales,Twitter,Women 18-24,English,New York,Home,Winter,33,5347.697352302044,3.959082572962622,0.08146278596262012,0.32568219321806674,5.48765962268377,0.27532465282675994
Increase Sales,Instagram,Men 25-34,Spanish,Los Angeles,Fashion,Winter,41,5241.257873080385,3.9951332181150914,0.08071248315011673,0.3251520047956495,5.514146873128224,0.2753244425322757
Increase Sales,Twitter,All Ages,French,Austin,Fashion,Winter,37,5651.723796238815,3.9991542039341583,0.08039721109026851,0.32610431770384835,5.417605944232149,0.27532125890654097
Increase Sales,Instagram,Women 18-24,English,Austin,Health,Winter,42,5557.886367877499,4.003881144119831,0.07977984159287674,0.32582438936159774,5.515095056136167,0.2753153953838982
Increase Sales,Instagram,Women 18-24,Spanish,New York,Home,Winter,19,4945.667024065964,4.027345090121291,0.08028440754585633,0.3244032444993238,5.541418272061352,0.2753146371181678
Increase Sales,Instagram,Women 45-60,Spanish,Miami,Food,Winter,23,5495.9288988184435,3.9978596396413963,0.0797902019621676,0.32580311200516904,5.539357968476208,0.2753032557680245
Increase Sales,Instagram,Men 25-34,English,Austin,Technology,Winter,22,5773.02019198195,3.977411273511188,0.08036672118377729,0.32615494436739995,5.498204411877536,0.27530135828017016
Increase Sales,Instagram,Women 18-24,French,Miami,Food,Winter,38,5645.502761412506,4.018374602305833,0.0794188218907074,0.3261071643261118,5.469592933933278,0.2752970765211739
Increase Sales,Twitter,Women 45-60,Spanish,New York,Home,Winter,45,5294.459911543878,4.008431482617544,0.08058049917150396,0.3251539068320994,5.479298181251718,0.275295855315626
Increase Sales,Instagram,Men 18-24,English,Austin,Home,Winter,17,5666.721142463042,3.983175341957498,0.08034890206078267,0.32615482447304023,5.47778618432436,0.2752731372127076
Increase Sales,Instagram,Men 18-24,English,Las Vegas,Fashion,Winter,44,5409.6944608450285,3.9998628288540656,0.0801696622500765,0.32569318264914726,5.49590984265742,0.2752712576988632
Increase Sales,Twitter,Women 35-44,English,Los Angeles,Fashion,Winter,43,5861.611960302521,3.9610961932204884,0.08068672328145973,0.3266062904201373,5.461059476709453,0.2752710143934214
